winner,sharp,phi,dphi,near,deltaC,label
0,1.196971072200344,0.06000316987288098,0.024077129340978637,1,0.29839642186977827,P24_co_recon_features_W30
0,0.6823488980409833,-0.4997872625426146,-0.03299996208732871,1,0.35506478035151084,P24_co_recon_features_W30
0,1.411388946721056,-0.005996754301776432,-0.013683747003173014,1,0.3786428378611336,P24_co_recon_features_W30
0,0.8061744223080248,-0.5271547565489606,-0.09966261166519669,1,0.3957292696617254,P24_co_recon_features_W30
0,0.31130976996422677,-0.2053219776321698,0.3056038398148486,1,0.08247182521761587,P24_co_recon_features_W30
4,0.18624457617066748,0.0840529230807367,0.5993003306072233,1,0.2626616581384928,P24_co_recon_features_W30
1,1.6561793040158388,0.9932786835822768,-0.6952691336141454,1,0.20713720064711347,P24_co_recon_features_W30
2,0.39188467252835446,-1.3064853441475541,-0.19793850335322444,1,0.875432220950196,P24_co_recon_features_W30
4,0.11921982606539822,0.5974016768758279,0.146684701355833,1,0.5001069353714541,P24_co_recon_features_W30
2,0.15868596576134308,-1.0131159414358881,-0.2927039763064633,1,0.2494643357601099,P24_co_recon_features_W30
0,0.8702597919756623,0.011993724262901306,0.20426529742632538,1,0.36973213084421513,P24_co_recon_features_W30
3,0.38305041592129846,-0.6045853465832374,0.3181875637523731,1,0.5107809218152741,P24_co_recon_features_W30
0,0.5643261771589035,0.6483688517676476,-0.18945993242150694,1,0.5288034803054545,P24_co_recon_features_W30
2,1.5722603371809039,-0.9835052114262512,-0.739043140668532,1,0.18628335685862493,P24_co_recon_features_W30
3,0.6224818202395446,-0.8297174295694164,0.2653699213865075,1,0.1418565639619901,P24_co_recon_features_W30
3,0.006020272222799827,-0.45276536865323624,0.2688903030813001,1,0.285196443083682,P24_co_recon_features_W30
0,0.0925353969661677,-0.29193682340681626,0.3351760034711152,1,0.046226420565950194,P24_co_recon_features_W30
0,0.14611989190603347,0.21758663828899416,0.3460779159214823,1,0.06424815585069522,P24_co_recon_features_W30
0,0.6072384450385547,0.4002190084361483,-0.003068153104895971,1,0.2071194769265695,P24_co_recon_features_W30
0,0.8857684976845801,0.21145033207920222,0.03293742066547234,1,0.0733658981699016,P24_co_recon_features_W30
4,0.1405297022287365,0.466093849767093,0.26424999074867694,1,0.30500080944803176,P24_co_recon_features_W30
4,0.09095253184941554,0.7399503135765562,0.016846706387760785,1,0.3333943700122377,P24_co_recon_features_W30
0,0.8590174392741083,0.4997872625426146,-0.35798056972507997,1,0.35506478035151084,P24_co_recon_features_W30
0,0.5760289296436927,0.02398917412639626,0.32094461356891957,1,0.3519084732366828,P24_co_recon_features_W30
4,1.9265680664311287,1.1416764896804537,0.47491780938104383,1,0.5237764274768524,P24_co_recon_features_W30
1,1.4222586323383035,0.9738247928884839,-0.6430491063649166,1,0.16562806334869817,P24_co_recon_features_W30
0,1.0039400493147688,-0.1444217230493797,0.07256679408703809,1,0.17296157743595786,P24_co_recon_features_W30
4,1.8820248379997249,1.11895838106256,0.47450905170484,1,0.47530236618887867,P24_co_recon_features_W30
0,0.05823286726823729,0.8045963803603002,-0.10070148869595819,1,0.1954578253813406,P24_co_recon_features_W30
4,0.3083242429081203,0.9175554036706437,-0.03625416959452454,1,0.04556499527118804,P24_co_recon_features_W30
4,0.4104031586050565,0.7320880411712511,0.16076887144302088,1,0.35017025047163985,P24_co_recon_features_W30
4,1.5692659124647774,1.2390931465566855,0.24078231749509293,1,0.731636204684212,P24_co_recon_features_W30
1,3.838618376312753,1.213652676161437,-1.151819670229382,1,0.677353388192929,P24_co_recon_features_W30
3,0.7238563071620143,-1.0645461939020784,0.15183229120678876,1,0.3592020455331173,P24_co_recon_features_W30
4,4.948063242867117,1.5173172585750145,1.4647033592214989,1,1.3252882945041349,P24_co_recon_features_W30
1,6.8497344933984,1.8648605245409196,-1.5079704579923772,1,2.066847984089589,P24_co_recon_features_W30
2,3.8030360911620216,-1.4986236574097396,-0.9925419380310623,1,1.285401401461255,P24_co_recon_features_W30
0,1.5384507636566735,-0.12022335152120502,-0.12217071647992728,1,0.20891716840471392,P24_co_recon_features_W30
3,3.864558992756495,-1.7429650903695941,0.9456287480854895,1,1.8067573732853517,P24_co_recon_features_W30
4,4.021158823634132,1.771034144649774,0.8564885022666312,1,1.8666488493037905,P24_co_recon_features_W30
1,0.12781375962432584,-0.029988085836331783,-1.8179473345953467,1,0.342994881036935,P24_co_recon_features_W30
2,1.1619118905212014,-1.8648605245409196,-0.23150809269069547,1,2.0668479840895904,P24_co_recon_features_W30
3,1.5431137745917594,-0.4930042712177227,0.848077776513946,1,0.3449861491783978,P24_co_recon_features_W30
0,1.4613213074758968,-0.1687049715130275,-0.12347302117941672,1,0.1368798705270859,P24_co_recon_features_W30
0,0.6638670553571397,-0.7399503135765562,-0.18267649350975898,1,0.33339437001223704,P24_co_recon_features_W30
3,0.5885180368660503,-0.5340579585325455,0.44521715553560165,1,0.40598651803100044,P24_co_recon_features_W30
0,1.2381585860387767,0.15048399749464716,-0.068336180266439,1,0.16395383656213186,P24_co_recon_features_W30
0,0.8724543606019032,-0.6707303190654235,-0.2592115382177717,1,0.48109039139858756,P24_co_recon_features_W30
0,0.49049740702214994,-0.3679390789408962,0.12874178303477765,1,0.15915575589351566,P24_co_recon_features_W30
0,1.0152914854483472,-0.41324675299586816,-0.10759336370877379,0,0.22647698840577524,P24_co_recon_features_W30
0,0.3302249087430615,-0.5831258063584438,0.05124191703218911,0,0.4788948732106453,P24_co_recon_features_W30
0,0.3399636148657612,-0.31076291893148994,0.2254064770411363,0,0.07419951740991595,P24_co_recon_features_W30
0,0.7452569397007447,-0.13231285227617115,0.1823798059408644,0,0.19095376356749516,P24_co_recon_features_W30
0,0.8435112355404778,0.05399669295023883,0.1810984849277017,0,0.30732125497858226,P24_co_recon_features_W30
0,0.5471374795589984,0.22988411757923222,0.16340325507878178,0,0.04597572231971453,P24_co_recon_features_W30
0,1.3247140269852562,0.3808032031078024,-0.29570701418288003,1,0.17827014903265817,P24_co_recon_features_W30
0,0.4432609134734432,-0.36152991078652785,-0.635643894348123,1,0.14963257668535557,P24_co_recon_features_W30
3,1.2217844265128202,-0.8904845855884436,0.46173071380379194,1,0.012196525148631454,P24_co_recon_features_W30
4,1.5159619240169415,0.561931516821056,0.7768621550011825,1,0.4474029521699081,P24_co_recon_features_W30
0,0.17551250094471382,0.6632397244139213,-0.03446362280166654,1,0.4970732159517859,P24_co_recon_features_W30
0,0.8608643726027514,0.49300427121772294,-0.18877750767642967,1,0.34498614917839804,P24_co_recon_features_W30
0,0.07927231626211695,0.28568470906106197,0.3186201235726257,1,0.03693660261914733,P24_co_recon_features_W30
4,2.1486407789119943,1.1302445183629743,0.5798936338277095,1,0.49938381242220925,P24_co_recon_features_W30
1,2.0875516471482967,1.445471976716481,-0.520086048745652,1,1.1719906474755766,P24_co_recon_features_W30
0,1.3074751676072691,0.0900724208716704,-0.5515409904720174,1,0.25371747773543785,P24_co_recon_features_W30
4,0.9922746546617249,0.3423899957724462,1.3655553224040393,1,0.12119318543864274,P24_co_recon_features_W30
1,8.681720287325435,2.821183065679749,-1.4667016716418297,1,4.107371614376399,P24_co_recon_features_W30
2,12.22879153940656,-2.5910133475112134,-2.6347307665074995,1,3.6162541004672826,P24_co_recon_features_W30
3,5.381781601497505,-2.44827846733525,1.0823341650005978,1,3.3116979665939006,P24_co_recon_features_W30
3,1.7033233991908074,-0.42634501751001797,1.109197174878009,1,0.24593928324338438,P24_co_recon_features_W30
3,0.9951371204662307,-0.22988411757923208,1.0846550539398059,1,0.045975722319714335,P24_co_recon_features_W30
4,5.089052146988529,1.742965090369594,1.3390812924572413,1,1.806757373285349,P24_co_recon_features_W30
1,11.122879448151526,2.4482784673352507,-2.282074078024668,1,3.3116979665939,P24_co_recon_features_W30
2,10.056952850878048,-2.821183065679743,-1.8007690571993864,1,4.1073716143763885,P24_co_recon_features_W30
3,4.533301427747861,-1.1532596470635224,2.1788698603881915,1,0.5484916311207373,P24_co_recon_features_W30
4,4.777910325416882,1.5365566550966396,1.3756188829274523,1,1.366339761499865,P24_co_recon_features_W30
1,2.181759491128596,1.5979781187913822,-0.514981664011729,1,1.4973959090697797,P24_co_recon_features_W30
0,0.3353275038981085,0.5065933270731817,-0.5038647069711946,1,0.36517769526742166,P24_co_recon_features_W30
1,1.3886148924686037,0.5902487048489929,-0.9358034185730856,1,0.4894785616352966,P24_co_recon_features_W30
2,3.5875503242097486,-1.3650135100729894,-1.0353441292617989,1,1.0003148839333127,P24_co_recon_features_W30
3,1.251404725035229,-1.4804395536746047,0.11166851019626756,1,1.2466016327943539,P24_co_recon_features_W30
3,2.208234007260823,-1.1416764896804543,0.6861440782001489,1,0.5237764274768546,P24_co_recon_features_W30
0,0.9990931318692986,-0.10815139727430682,0.09818027946964986,1,0.22685450144341154,P24_co_recon_features_W30
0,0.1357675595743938,-0.9453159307411546,-0.2590878026904292,1,0.104798160902878,P24_co_recon_features_W30
3,0.21114802341321337,-0.6263270026551652,0.23626340487444364,1,0.5430861573884785,P24_co_recon_features_W30
3,1.1211528473933265,-0.47278912099226733,0.6950721926525935,1,0.31494910011366445,P24_co_recon_features_W30
4,2.560921699581211,0.7638173826500217,1.0817053752885828,1,0.2824687499049269,P24_co_recon_features_W30
1,6.061959588566372,1.6906216295848984,-1.4178439830803176,1,1.6950711335204998,P24_co_recon_features_W30
2,6.797896217775741,-2.0718705835106133,-1.4278106345506811,1,2.508549291821711,P24_co_recon_features_W30
3,2.3213048062416397,-1.164999639516464,0.7154417696491138,1,0.5735414767419527,P24_co_recon_features_W30
3,0.8148164140349239,-0.6409870442123857,0.46447691867534124,1,0.5445541837582913,P24_co_recon_features_W30
0,0.6490725031649346,-0.23604580216578144,0.1524744519202813,1,0.03682027107728242,P24_co_recon_features_W30
0,0.12795708127740835,-0.3360381403718231,0.2924007488414131,1,0.11175516542925618,P24_co_recon_features_W30
0,0.2246031150224182,0.3487556955170447,0.20403048974706828,1,0.13065177631862013,P24_co_recon_features_W30
0,1.3541803026462294,0.07202283912231346,-0.5522848111876018,1,0.2805367774466344,P24_co_recon_features_W30
0,0.47164338120802596,-0.7558139268581588,-0.11732411307242965,1,0.2995458760467029,P24_co_recon_features_W30
3,0.5325642690462327,-0.16262538702254586,0.6659231490245702,1,0.1459133318467964,P24_co_recon_features_W30
0,0.8445657571910227,0.5760323711909815,-0.2503071686956877,1,0.4683549634011069,P24_co_recon_features_W30
2,0.7692834743659751,-0.6632397244139213,-0.7560073398202326,1,0.4970732159517853,P24_co_recon_features_W30
3,1.8568528801464323,-0.9359823084494837,0.6821594635512815,1,0.08488283315200637,P24_co_recon_features_W30
4,1.002262749987162,0.7010792026886417,0.44099280774962235,1,0.41633440006510447,P24_co_recon_features_W30
0,1.9708228408805324,-0.05399669295023898,-0.42578160009164434,1,0.3073212549785815,P24_co_recon_features_W30
3,0.0435490600648023,-0.15048399749464703,0.4812272807438122,1,0.16395383656213158,P24_co_recon_features_W30
4,1.466007219043166,0.9084578685373854,0.4693058526207482,1,0.026153411189240666,P24_co_recon_features_W30
4,0.18707669858294806,0.7881277077468494,0.018429031101884596,1,0.2305973459736146,P24_co_recon_features_W30
4,0.8702256522372576,0.9453159307411546,0.1825659696583365,1,0.10479816090287722,P24_co_recon_features_W30
4,1.0209417803388692,1.1532596470635224,0.07574381567617922,0,0.5484916311207363,P24_co_recon_features_W30
4,0.7922912232643196,1.096803562093513,0.023981209826151928,0,0.42803020675903614,P24_co_recon_features_W30
4,1.2311196014083075,1.2012220667158262,0.12657092605549047,0,0.6508299599336416,P24_co_recon_features_W30
4,1.3452903932672944,1.349945414204494,0.059736783083900624,0,0.9681638006319837,P24_co_recon_features_W30
4,0.980609206638393,1.3206956328836275,-0.007383839042778728,0,0.9057529848261838,P24_co_recon_features_W30
4,1.3194029143870627,1.3351777361189365,0.05396815546512601,1,0.936653724479053,P24_co_recon_features_W30
4,1.3560588268557685,1.4286319438138795,0.07263090877783407,1,1.1360587483574762,P24_co_recon_features_W30
1,2.467375031810584,1.4804395536746047,-0.5808189092044634,1,1.2466016327943528,P24_co_recon_features_W30
4,0.4349787362764237,0.2669941254049526,0.5552868969183032,1,0.009164858552654045,P24_co_recon_features_W30
1,7.558672533280238,2.591013347511211,-1.3049056782390227,1,3.616254100467276,P24_co_recon_features_W30
2,10.14640807224042,-2.342817231073093,-2.211391837001718,1,3.0866733170484375,P24_co_recon_features_W30
3,6.763454950360744,-1.831770326492225,2.0295114612006473,1,1.9962427979263264,P24_co_recon_features_W30
4,5.828146398976676,1.7162056913282018,1.7371543777106222,1,1.74966033360749,P24_co_recon_features_W30
1,7.109777321234596,1.6425384289290192,-1.7583889432998943,1,1.5924750919785904,P24_co_recon_features_W30
2,6.009105718789042,-1.800572195271587,-1.4097204323695638,1,1.929674750810455,P24_co_recon_features_W30
3,1.1870732150548375,-1.1769024358101083,0.2608711128604603,1,0.5989387000205639,P24_co_recon_features_W30
3,2.309754180843778,-1.2788299695506664,0.6364988099944371,1,0.8164234211553255,P24_co_recon_features_W30
0,0.6039013891956887,0.09609518417876584,0.24942842595509024,1,0.2447684452057315,P24_co_recon_features_W30
0,0.6594254544132697,-0.7799731176404859,-0.23522929057867192,1,0.24799695028234697,P24_co_recon_features_W30
0,0.7162825048096638,-0.374363396978578,0.035602913890305066,1,0.16870144583166463,P24_co_recon_features_W30
3,2.198851479488347,-0.7087672898598758,0.9653728204626019,1,0.3999301819590175,P24_co_recon_features_W30
1,2.008808890681453,1.5563822439466257,-0.49092716986251095,1,1.4086419982374538,P24_co_recon_features_W30
2,1.3911031748276603,-1.6906216295848977,-0.3008248014097555,1,1.6950711335204984,P24_co_recon_features_W30
4,1.709333738356672,0.9547326411271148,0.5357871406730451,1,0.12489077530391071,P24_co_recon_features_W30
2,0.4206834961234348,-0.6190473482388075,-0.687259761863646,1,0.5322695503170604,P24_co_recon_features_W30
3,0.7411365615855476,-0.41978688260017716,0.5800170266842554,1,0.2361947590690362,P24_co_recon_features_W30
0,0.07362372957239416,0.5409867051297033,0.1102927789054551,1,0.41628172232950056,P24_co_recon_features_W30
0,0.5036414281713026,-0.19920132478926697,-0.7478596731284092,1,0.09156630869659435,P24_co_recon_features_W30
0,0.04170656004677642,-0.9547326411271151,-0.0779671171958624,1,0.12489077530391213,P24_co_recon_features_W30
0,0.061314520274865836,-0.35513555918099177,0.3061713226773345,0,0.14013141291607584,P24_co_recon_features_W30
0,0.7399514741046662,-0.34238999577244605,0.04717531891012228,0,0.12119318543864271,P24_co_recon_features_W30
0,0.9152036674978145,-0.2607849213607472,0.031473126872674506,1,6.120034122833462e-05,P24_co_recon_features_W30
0,0.02448906423654862,-0.27944374202709704,0.3701452873458486,1,0.02766334810855124,P24_co_recon_features_W30
4,0.6132346384102689,0.4795056533309501,0.45654187140339897,1,0.3249289819919519,P24_co_recon_features_W30
4,0.07004220687500212,0.633640000779701,0.09561233286723653,1,0.5539523088158563,P24_co_recon_features_W30
4,0.7868635550533603,0.6707303190654231,0.37337903342418743,1,0.4810903913985889,P24_co_recon_features_W30
4,2.709555778303224,1.3803980676280758,0.61469905419997,1,1.0331412075660031,P24_co_recon_features_W30
1,4.712582938766636,1.9001284274653631,-0.909957454743615,1,2.142099780645894,P24_co_recon_features_W30
2,1.3166236189544507,-0.43951684185915424,-1.0991643988495103,1,0.26551087830127573,P24_co_recon_features_W30
0,0.6124820142832811,-0.2982003702336574,0.12626735408865158,1,0.05553322567295227,P24_co_recon_features_W30
0,1.599958206969932,-0.18698213368185107,-0.19002918407349173,1,0.10972241630556152,P24_co_recon_features_W30
2,1.1460062072948636,-0.6782587383806409,-0.8565731468917562,1,0.465026859639611,P24_co_recon_features_W30
2,0.4082378004604119,-1.9001284274653636,-0.0972678609783002,1,2.1420997806458963,P24_co_recon_features_W30
3,2.1559408850808226,-0.8727944603372413,0.8412708945881847,1,0.04994228251081356,P24_co_recon_features_W30
3,0.07913645932773,-0.21758663828899416,0.45139127308678656,1,0.06424815585069486,P24_co_recon_features_W30
0,1.4261442270316373,0.029988085836331783,-0.04973793505111784,1,0.34299488103693565,P24_co_recon_features_W30
0,1.031215231669145,-0.31706250839122985,-0.05100546247932255,1,0.08355987711931911,P24_co_recon_features_W30
0,0.8525285383752309,-0.07202283912231332,0.1795259361363082,1,0.280536777446634,P24_co_recon_features_W30
0,1.4282069001605173,0.04198936388138659,-0.060532643182492386,0,0.3251625635197059,P24_co_recon_features_W30
0,1.0234371203509114,-0.1930881254872981,0.03308101669646012,0,0.10064971719605292,P24_co_recon_features_W30
0,0.589563147766781,0.10815139727430682,0.24564424786047775,0,0.22685450144341204,P24_co_recon_features_W30
